2020-05-12 21:13:51,665;mon_disk;sda;13.86;402.30;786.97;231112041;452094992;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:14:42,956;mon_disk;sda;13.86;402.30;786.92;231128633;452102632;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:14:43,960;mon_disk;sda;13.86;402.29;786.91;231128633;452102696;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:14:44,967;mon_disk;sda;13.86;402.29;786.91;231128633;452102696;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:14:45,971;mon_disk;sda;13.86;402.29;786.91;231128633;452102696;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:14:46,975;mon_disk;sda;13.86;402.29;786.91;231128865;452103008;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:14:47,982;mon_disk;sda;13.86;402.29;786.91;231128865;452103232;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:14:48,985;mon_disk;sda;13.86;402.29;786.91;231128865;452103232;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:14:49,989;mon_disk;sda;13.86;402.29;786.91;231128865;452103232;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:14:51,005;mon_disk;sda;13.86;402.29;786.91;231128865;452103232;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:14:52,009;mon_disk;sda;13.86;402.29;786.90;231128865;452103272;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:14:53,014;mon_disk;sda;13.86;402.29;786.90;231128865;452103616;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:14:54,020;mon_disk;sda;13.86;402.29;786.90;231128865;452103616;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:14:55,025;mon_disk;sda;13.86;402.29;786.90;231128889;452103648;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:14:56,037;mon_disk;sda;13.86;402.29;786.90;231128889;452103648;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:14:57,046;mon_disk;sda;13.86;402.29;786.90;231128889;452105152;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:14:58,051;mon_disk;sda;13.86;402.28;786.90;231128889;452105152;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:14:59,056;mon_disk;sda;13.86;402.28;786.90;231128889;452105384;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:00,059;mon_disk;sda;13.86;402.28;786.90;231128953;452105384;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:01,065;mon_disk;sda;13.86;402.28;786.90;231128953;452105384;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:02,069;mon_disk;sda;13.86;402.28;786.89;231129313;452105472;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:03,076;mon_disk;sda;13.86;402.28;786.89;231129313;452105472;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:04,081;mon_disk;sda;13.86;402.28;786.89;231129313;452105592;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:05,093;mon_disk;sda;13.86;402.28;786.89;231129313;452105592;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:06,102;mon_disk;sda;13.86;402.28;786.89;231129345;452105592;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:07,107;mon_disk;sda;13.86;402.28;786.89;231129345;452107104;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:08,112;mon_disk;sda;13.86;402.28;786.89;231129345;452107296;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:09,123;mon_disk;sda;13.86;402.28;786.89;231129345;452107296;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:10,128;mon_disk;sda;13.86;402.28;786.89;231129345;452107296;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:11,136;mon_disk;sda;13.86;402.28;786.88;231129345;452107296;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:12,143;mon_disk;sda;13.86;402.28;786.89;231129345;452108496;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:13,150;mon_disk;sda;13.86;402.28;786.88;231129345;452108496;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:14,161;mon_disk;sda;13.86;402.27;786.88;231129345;452108496;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:15,170;mon_disk;sda;13.86;402.27;786.88;231129345;452108496;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:16,184;mon_disk;sda;13.86;402.27;786.88;231129561;452108528;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:17,191;mon_disk;sda;13.86;402.27;786.88;231129561;452108808;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:18,198;mon_disk;sda;13.86;402.27;786.88;231129569;452108808;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:19,205;mon_disk;sda;13.86;402.27;786.88;231129569;452108808;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:20,213;mon_disk;sda;13.86;402.27;786.87;231129569;452108808;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:21,222;mon_disk;sda;13.86;402.27;786.87;231129569;452108808;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:22,227;mon_disk;sda;13.86;402.27;786.87;231129569;452109392;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:23,231;mon_disk;sda;13.86;402.27;786.87;231129569;452109392;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:24,243;mon_disk;sda;13.86;402.27;786.87;231129569;452109392;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:25,250;mon_disk;sda;13.86;402.27;786.87;231129569;452109392;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:26,259;mon_disk;sda;13.86;402.27;786.87;231129569;452109392;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:27,268;mon_disk;sda;13.86;402.27;786.87;231129569;452111704;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:28,280;mon_disk;sda;13.86;402.26;786.87;231129569;452112040;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:29,295;mon_disk;sda;13.86;402.26;786.87;231129569;452112040;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:30,316;mon_disk;sda;13.86;402.26;786.87;231129569;452112208;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:31,333;mon_disk;sda;13.86;402.26;786.87;231129569;452112208;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:32,347;mon_disk;sda;13.86;402.26;786.86;231129569;452112288;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
2020-05-12 21:15:33,358;mon_disk;sda;13.86;402.26;786.86;231129569;452112288;sdb;0.00;0.07;0.00;38048;0;sdb1;0.00;0.01;0.00;4232;0;sdb2;0.00;0.01;0.00;4152;0;sdb3;0.00;0.01;0.00;4160;0;sdb4;0.00;0.01;0.00;4176;0;sdb5;0.00;0.01;0.00;4160;0;sdb6;0.00;0.01;0.00;4424;0;sdb7;0.00;0.01;0.00;4168;0;sdb8;0.00;0.01;0.00;4176;0
